,uuid,title,title_short,description,since,till,updated,part,title_mirrored,content_creator,content_id,base_id
12,c1bde8c0-fc5e-3432-beae-2bf6f0581abb,Překročení rychlosti vám maďarští policisté neodpustí,Překročení rychlosti vám maďarští policisté neodpustí,"
Autem se dnes podíváme do Maďarska. Jednak přes ně často jezdíme, ale je to i stálý cíl neustále rostoucího počtu českých turistů. Říká to náš budapešťský spolupracovník Gregor Martin Papucsek. Poslechněte si, proč nám nabídl podrobný pohled na maďarské dálnice.
",2011-08-29 15:50:00+02:00,2011-08-29 15:53:27+02:00,2020-10-22 00:30:08+02:00,,Odpolední Radiožurnál,unknown,8799264,
13,83563aef-1155-338f-a8e9-7cc9f373ceae,Orlické hory si můžete vychutnat ze sedla čtyřkolky,Orlické hory si můžete vychutnat ze sedla čtyřkolky,"
Orlickým horám se přezdívá ráj cyklistů. Pokud ale nepatříte zrovna k vyznavačům cyklistiky a chtěli byste si užít nádherné výhledy do podhůří hor, můžete se na vyjížďku vypravit třeba na čtyřkolce. Zkusil to i Martin Pařízek a tady jsou jeho zážitky. 
",2011-08-30 15:50:00+02:00,2011-08-30 15:53:05+02:00,2020-10-22 00:30:08+02:00,,Odpolední Radiožurnál,unknown,8799261,
14,0c6b3c0c-5029-3174-9ac4-2ac7e047c2ab,"Polské silnice mají mizernou kvalitu, pomalá jízda je nutností","Polské silnice mají mizernou kvalitu, pomalá jízda je nutností","
Cestování v zimě po polských cestách se nijak neliší od toho ve zbytku roku. Polákům pořád chybí systém dálnic a jízda u našich severních sousedů je poměrně riskantní. Proč? To se dozvíme od našeho varšavského zpravodaje Petra Vavroušky.
",2012-01-09 15:50:00+01:00,2012-01-09 15:52:46+01:00,2020-10-22 00:30:10+02:00,,Odpolední Radiožurnál,unknown,8806755,
15,fa660196-9922-3bae-ae9d-53443839ec6a,Řidičům v Maďarsku nastaly krušné časy,Řidičům v Maďarsku nastaly krušné časy,"
Maďarsko sice není typicky zimní turistická destinace. Přesto se vyplatí shrnout novinky na maďarských silnicích a v jejich okolí. Je jich totiž letos hodně. Rozebereme klasické otázky zimních pneumatik, dálničních poplatků a cen pohonných hmot.
",2012-01-11 15:50:00+01:00,2012-01-11 15:52:58+01:00,2020-10-22 00:30:10+02:00,,Odpolední Radiožurnál,unknown,8806758,
16,60a23049-d2f9-3377-ad12-290b33404a2f,Na zastupitelské úřady se obracejte opravdu jen v krajní nouzi,Na zastupitelské úřady se obracejte opravdu jen v krajní nouzi,"
„Pohádali jsme se s manželkou a ona mě tu nechala. Zajistěte mi cestu domů.“ I s takovými žádostmi se na naše velvyslanectví obracejí turisté při svých cestách do zahraničí. Pokud se i vy chystáte za lyžováním mimo republiku, mohou vám následující informace ušetřit problémy.
",2012-01-12 15:50:00+01:00,2012-01-12 15:52:35+01:00,2020-10-22 00:30:11+02:00,,Odpolední Radiožurnál,unknown,8806770,
17,3ae4c2ad-152a-38e0-901c-534520ea0d51,"Na slovenských silnicích se nejezdí, ale útočí","Na slovenských silnicích se nejezdí, ale útočí","
Chystáte se na zimní dovolenou na Slovensko? Nebo jenom na víkendovou lyžovačku do Tater? Nabízíme pár užitečných tipů, které se můžou hodit. Autem po Evropě s Radiožurnálem tentokrát nepojedeme moc daleko.
",2012-01-13 15:50:00+01:00,2012-01-13 15:52:14+01:00,2020-10-22 00:30:11+02:00,,Odpolední Radiožurnál,unknown,8806761,
18,82fbca9f-a41a-3d29-8c86-d662bdf27ab5,Slovinští pohraničníci budou zkoumat původ vašeho auta,Slovinští pohraničníci budou zkoumat původ vašeho auta,"
Tento týden si připomínáme dvacáté výročí nezávislosti Slovinska, a proto o něm častěji než obvykle mluvíme i na vlnách Radiožurnálu. Pojďme se podívat na slovinské silnice a dálnice. Patří k nejlépe udržovaným ve střední Evropě, a tak je cestování autem po Slovinsku příjemné.
",2012-01-16 15:50:00+01:00,2012-01-16 15:53:24+01:00,2020-10-22 00:30:11+02:00,,Odpolední Radiožurnál,unknown,8806767,
19,c968270e-ca42-3c1e-b1e8-809d4f47dd24,Hrad Loket má i v zimě otevřené brány,Hrad Loket má i v zimě otevřené brány,"
V pravidelném seriálu Autem po Evropě tentokrát nepojedeme přes celý kontinent. Pozveme vás na tuzemskou památku, která ale určitě stojí za vidění: hrad Loket na Sokolovsku. Ten je jedním z mála hradů, které jsou otevřené i v zimě. V tomto ročním období hrad navštíví měsíčně tisíce lidí.
",2012-01-17 15:50:00+01:00,2012-01-17 15:52:55+01:00,2020-10-22 00:30:11+02:00,,Odpolední Radiožurnál,unknown,8806776,
20,73a0a5e0-c8c4-3f41-9fdc-ede44b025f5f,Do centra Londýna jeďte raději veřejnou dopravou,Do centra Londýna jeďte raději veřejnou dopravou,"
V seriálu Autem po Evropě budeme cestovat po Velké Británii. Ta je mimo jiné proslulá i tím, že se na tamních silnicích jezdí na levé straně. Další pravidla silničního provozu jsou ale do značné míry stejná jako u nás, jak nám potvrdil spolupracovník ve Spojeném království Milan Kocourek.
",2012-01-18 15:50:00+01:00,2012-01-18 15:52:58+01:00,2020-10-22 00:30:11+02:00,,Odpolední Radiožurnál,unknown,8806773,
21,d454e3ad-3be3-38ac-88dc-d677e1646a7a,Boty nechejte v autě a nazujte rovnou běžky!,Boty nechejte v autě a nazujte rovnou běžky!,"
Sníh, který napadl i na úpatí Krkonoš, umožnil úpravu také níže položených lyžařských běžeckých okruhů a tratí. Třeba v Žacléři na východě Krkonoš lze doslova přímo z auta nazout běžky. V cyklu Autem po Evropě máme tedy pro vás pozvání na zajímavý zimní výlet pláněmi Královeckého sedla až k Vraním horám.
",2012-01-20 15:50:00+01:00,2012-01-20 15:52:31+01:00,2020-10-22 00:30:12+02:00,,Odpolední Radiožurnál,unknown,8806782,
22,cfb74e65-7cc3-3610-b814-2c099cb3451b,"Francouzské dálnice patří k nejdražším v Evropě, platí se i za tunely","Francouzské dálnice patří k nejdražším v Evropě, platí se i...","
V našem pravidelném seriálu Autem po Evropě se podíváme do Francie. Na co si musíte dát během cest pozor, jaké jsou záludnosti provozu na tamních silnicích a co naopak oceníte, o tom jsme si povídali s naším spolupracovníkem ve Francii Janem Šmídem.
",2012-01-23 15:50:00+01:00,2012-01-23 15:52:01+01:00,2020-10-22 00:30:12+02:00,,Odpolední Radiožurnál,unknown,8806785,
23,8272287b-6163-3f12-9be8-fbf7dc41cb59,V Beneluxu je sníh spíš vzácností,V Beneluxu je sníh spíš vzácností,"
Vysokými horami se pochlubit nemůžou. V zimních měsících se tam jezdí spíš za památkami. I na tamních silnicích vás ale občas může překvapit sníh. Budeme mluvit o zemích Beneluxu, tedy Belgii, Nizozemsku a Lucembursku. Pavla Nováka jsme tentokrát oslovili nikoliv jako našeho bruselského zpravodaje, ale jako řidiče.
",2012-01-25 15:50:00+01:00,2012-01-25 15:52:22+01:00,2020-10-22 00:30:12+02:00,,Odpolední Radiožurnál,unknown,8806794,
24,21712646-d917-395b-8c49-9d2d5553cdd6,Se sněžnicemi na nohou se dostanete i do nepřístupných míst,Se sněžnicemi na nohou se dostanete i do nepřístupných míst,"
Brodit se v půlmetrovém sněhu se dá jen těžko, ale když přezujete na sněžnice, navštívíte místa, na která byste se jen tak nepodívali. Jedinou nevýhodou sněžnic je, že pohon už je na vás. Romana Kostohryzová zjistila, že i když je chůze na sněžnicích jednoduchá, pro začátek je lepší zkusit ji s instruktorem.
",2012-01-27 15:50:00+01:00,2012-01-27 15:52:48+01:00,2020-10-22 00:30:12+02:00,,Odpolední Radiožurnál,unknown,8806797,
25,83ec55b3-9290-397d-9438-f47617951528,Jak řidiči bojují s pověstnou ruskou zimou?,Jak řidiči bojují s pověstnou ruskou zimou?,"
Jak na silnicích čelit nástrahám zimy? Jak řídit na ledu, sněhu a ve velkých mrazech? O tom teď možná přemýšlí nejeden český řidič. Bohaté zkušenosti přesně tohoto typu se hodí každému, kdo se v zimě vypraví do Ruska. Na co všechno se při cestě na tamní silnice připravit, o tom jsme mluvili s naší moskevskou zpravodajkou Lenkou Kabrhelovou.
",2012-01-30 15:50:00+01:00,2012-01-30 15:53:06+01:00,2020-10-22 00:30:12+02:00,,Odpolední Radiožurnál,unknown,8806788,
26,d44b1109-9e3e-3b2b-abe0-119e8dabf9e3,Pokuta v Británii? Raději ji pokorně zaplaťte,Pokuta v Británii? Raději ji pokorně zaplaťte,"
Pokuty se musejí platit všude. Doma i v cizině. Mezi nanejvýš nepříjemné pokuty se řadí ty za dopravní přestupky. Jak je to s pokutami v Británii? Mluvili jsme o tom s naším spolupracovníkem ve Spojeném království Milanem Kocourkem.
",2012-02-02 15:50:00+01:00,2012-02-02 15:53:53+01:00,2020-10-22 00:30:13+02:00,,Odpolední Radiožurnál,unknown,8806800,
27,ed0af2c8-82ab-3701-ad0d-f4fcc90d4621,"Z belgických dálnic mizí osvětlení, elektřina je drahá","Z belgických dálnic mizí osvětlení, elektřina je drahá","
Dálnice rovná, bez záplat a uzavřených úseků a ještě k tomu osvětlená. To by mohl být sen řidičů, kteří tráví v Evropě za volantem dlouhé hodiny. Aby se po dálnicích jezdilo co nejbezpečněji a nejpohodlněji, o to se snaží v mnoha zemích. Jen ve dvou z nich se dá ale zažít komfort jízdy po osvětlené dálnici: v  Belgii a Lucembursku.
",2012-02-07 15:50:00+01:00,2012-02-07 15:53:23+01:00,2020-10-22 00:30:13+02:00,,Odpolední Radiožurnál,unknown,8806806,
28,3e49187a-3835-3d76-a5d3-01ab10786cbf,"Naučte se zvládnout smyk, na kluzké silnici vás pak nepřekvapí","Naučte se zvládnout smyk, na kluzké silnici vás pak nepřekvapí","
Řidiči z jižní části Čech se stále častěji jezdí učit zvládat smyk do sousedního  Rakouska. Moderní polygon v Gmündu leží pár set metrů od státních hranic a domluvíte se tam česky.
",2012-02-08 15:50:00+01:00,2012-02-08 15:52:48+01:00,2020-10-22 00:30:13+02:00,,Odpolední Radiožurnál,unknown,8806809,
29,006c4c7e-f973-36a0-9fbe-eb4481eb1dc5,"Do Rakouska s reflexní vestou, řetězy a termoskou","Do Rakouska s reflexní vestou, řetězy a termoskou","
Pokud jezdíte často do Rakouska, bude vás dnešní díl seriálu Autem po Evropě zajímat. Naše vídeňská zpravodajka Marie Woodhamsová sleduje pravidelně situaci na horách a na silnicích, a tak jsme se jí zeptali rovnou: Jaké v Rakousku počasí a jaké jsou předpovědi meteorologů?
",2012-02-09 15:50:00+01:00,2012-02-09 15:52:05+01:00,2020-10-22 00:30:13+02:00,,Odpolední Radiožurnál,unknown,8806812,
30,de8de067-ba44-3130-9cfc-8400bab61ec0,Škola smyku je ve švédských autoškolách povinná,Škola smyku je ve švédských autoškolách povinná,"
Na cestu Autem po Evropě se tentokrát pomyslně vypravíme do Skandinávie. Tamní řidiči jsou vzhledem k tvrdším klimatickým podmínkám na zimu zvyklí. Co ale může překvapit nás? O tom jsme si povídali s naším skandinávským spolupracovníkem Tomášem Sniegoněm.
",2012-02-14 15:50:00+01:00,2012-02-14 15:53:17+01:00,2020-10-22 00:30:13+02:00,,Odpolední Radiožurnál,unknown,8806821,
31,16e0b4b7-e711-3f81-8919-9cd4d68c8c54,Do polských Krkonoš si určitě vezměte sněhové řetězy,Do polských Krkonoš si určitě vezměte sněhové řetězy,"
Jak se cestuje v zimě po Polsku? Odpověď na tuto otázku by se vám mohla hodit. K našim severním sousedům se chystá řada českých řidičů, třeba do Jakuszyc. Hned za hraničním přechodem v Harrachově je totiž běžecký areál, který hostí závody Světového poháru v běhu na lyžích. Užitečné rady pro řidiče nabízí náš zpravodaj v Polsku Petr Vavrouška.
",2012-02-17 15:50:00+01:00,2012-02-17 15:52:42+01:00,2020-10-22 00:30:13+02:00,,Odpolední Radiožurnál,unknown,8806827,
32,1f9c0838-272f-3273-ad64-db2370c0fe01,Neveselé prvenství Španělska: nejvíc zdrogovaných řidičů v Evropě,Neveselé prvenství Španělska: nejvíc zdrogovaných řidičů v...,"
Marihuana, kokain a jiné drogy za volantem – taková je realita Španělska. Právě v této evropské zemi totiž řidiči nejčastěji usedají za volant pod vlivem návykových látek. Jak zjistila naše tamní spolupracovnice Ľubica Zlochová, policisté se tomuto palčivému problému snaží čelit.
",2012-02-21 15:50:00+01:00,2012-02-21 15:53:03+01:00,2020-10-22 00:30:14+02:00,,Odpolední Radiožurnál,unknown,8806830,
33,33ee3880-914e-3ef0-9c21-8c5b6673c3de,"V rakouském Salzburgu si dali dostaveníčko myslivci, lovci a rybáři","V rakouském Salzburgu si dali dostaveníčko myslivci, lovci a...","
Do rakouského Salzburgu přijeli myslivci z celého světa. Začala tam totiž  tradiční myslivecká výstava, která je letos zaměřená především na lov vysoké zvěře a rybolov. K vidění tam je ale vše kolem myslivosti – od zbraní, trofejí, ukázek preparování až po terénní lovecká auta. Na veletrh zavítal i náš reportér Artur Kubica.
",2012-02-24 15:50:00+01:00,2012-02-24 15:52:40+01:00,2020-10-22 00:30:14+02:00,,Odpolední Radiožurnál,unknown,8806833,
34,60e3c23b-bece-39d5-aabb-7b4c1e0acc19,Dobře zaparkovat na horách je často umění,Dobře zaparkovat na horách je často umění,"
Parkování patří mezi základní dovednosti motoristů. Když ale parkujete na horách a všude je metr sněhu, bývá to problém. Poradíme vám, jak na to. Naše první doporučení zní: s autem na hory bez lopaty v zimě nemá smysl ani vyjíždět.
",2012-02-27 15:50:00+01:00,2012-02-27 15:52:48+01:00,2020-10-22 00:30:14+02:00,,Odpolední Radiožurnál,unknown,8806836,
35,6ab37f2f-cc0c-32a3-a30c-714210b865a1,Manželé z Česka si splnili sen. Otevřeli observatoř ve švýcarské vesničce Lü,Manželé z Česka si splnili sen. Otevřeli observatoř ve švýcarské vesničce Lü,"<p>Už 40 let zapisuje UNESCO na seznam kulturního a přírodního dědictví nejcennější památky světa. Švýcarský kanton Graubünden na něm zastupují Rhétská dráha, tektonická oblast Sardona a benediktinský klášter Müstair. V Graubündenu také najdete jediný švýcarský národní park, který UNESCO zařadilo na seznam biosférických rezervací.</p>",2012-08-27 15:10:00+02:00,2012-08-27 15:11:00+02:00,2021-01-07 13:30:21+01:00,,Odpolední Radiožurnál,radiozurnal,6583659,
36,b069a866-c46e-32c1-85dc-ab5be2daff08,"Splnit přání můžete i dospělým, kteří v domovech zůstávají, aby mohli dostudovat","Splnit přání můžete i dospělým, kteří v domovech zůstávají,...","
V dětských domovech zůstávají i ti, kterým už bylo 18 let. Jinou šanci nemají, protože by nemohli dokončit studium. V Potštejně na Rychnovsku se takové dříve týrané, zneužívané a zanedbané děti zapojily do projektu Českého rozhlasu Darujte hračku. Mají totiž spoustu zájmů, ke kterým patří také potřebné vybavení, a domov nemá tolik peněz, aby mohl splnit všechna přání. Například Láďa aktivně boxuje.
",2013-11-27 13:25:00+01:00,2013-11-27 13:26:00+01:00,2020-10-22 00:30:07+02:00,,Odpolední Radiožurnál,hradec-kralove,6444101,
37,cf5b8962-4e15-388e-b37c-668784b23f8f,V Novém Strašecí nacvičují vánoční Kameňák,V Novém Strašecí nacvičují vánoční Kameňák,"
I do dětského domova v Novém Strašecí na Rakovnicku letos přijde Ježíšek Českého rozhlasu. Z vaší darované hračky budou mít tamní děti určitě radost. Ještě předtím je ale čeká vánoční besídka, na kterou se pečlivě připravují.
",2013-12-02 13:40:00+01:00,2013-12-02 13:41:00+01:00,2020-10-22 00:30:07+02:00,,Odpolední Radiožurnál,region-praha-a-stredni-cechy,7859033,
38,e10c6663-9e75-383a-8a0f-d08c10f7df02,"Byla to chůze po tenkém ledě, vzpomínal Václav Havel po propuštění z vězení","Byla to chůze po tenkém ledě, vzpomínal Václav Havel po...","
Devět měsíců nepodmíněně – takový trest si vyslechl 21. února 1989 disident a dramatik Václav Havel. Do vězení ho soudkyně Obvodního soudu pro Prahu 3 poslala mimo jiné za pokus položit květiny k soše svatého Václava. A také za podněcování. V Rádiu Svobodná Evropa se totiž zmínil o upálení studenta Jana Palacha.
",2014-02-21 17:37:00+01:00,2014-02-21 17:38:00+01:00,2021-02-03 00:10:09+01:00,,Odpolední Radiožurnál,radiozurnal,6583749,
39,2a71ff82-742b-39e6-9b83-e7d374a3585e,Proč stojí jen Gabčíkovo? Maďarské Nagymaros se v 80. letech stalo rozbuškou,Proč stojí jen Gabčíkovo? Maďarské Nagymaros se v 80. letech...,"
Před 25 lety zastavila maďarská vláda práce na výstavbě společného vodního díla Gabčíkovo–Nagymaros. Gigantický projekt měl vyrůst na Dunaji, na hranicích Československa a Maďarska. Svou část dokončilo jen Československo. Přehradní nádrž s vodní elektrárnou měla zabránit záplavám. Z pohledu ochránců přírody to bylo dílo značně kontroverzní a v polovině 80. let minulého století se proti němu mohli hlasitěji ozvat.
",2014-05-15 13:45:00+02:00,2014-05-15 13:46:00+02:00,2021-02-03 00:10:08+01:00,,Odpolední Radiožurnál,radiozurnal,6582810,
40,6a14c7aa-60e0-3865-b2fe-ff65137d02fa,Takové shromáždění tu ještě nebylo. 17. listopadu zamířil dav na Národní třídu,Takové shromáždění tu ještě nebylo. 17. listopadu zamířil dav...,"
Brutální zásah proti studentské demonstraci 17. listopadu změnil život v Československu. Začalo to na Albertově, odkud se studenti vydali do centra Prahy.
",2014-11-17 18:45:00+01:00,2014-11-17 18:46:00+01:00,2021-02-03 00:10:09+01:00,,Odpolední Radiožurnál,radiozurnal,6583779,
41,21a6b0a5-4378-36ce-8aa4-b285b3ee54c8,Takhle se tvořily dějiny. V listopadu 1989 pozval předseda vlády Horáčka s Kocábem na zelňačku,Takhle se tvořily dějiny. V listopadu 1989 pozval předseda...,"
U mnoha historických událostí jsou nejdůležitější poradci: lidé, kteří mají nejblíže k velmi důležité osobě. Tak tomu bylo i v listopadu 1989, kdy se bortil komunistický režim v Československu. Mluvíme o Oskaru Krejčím – tehdy poradci československého premiéra Ladislava Adamce. Na druhé straně byli hudebník Michael Kocáb a textař Michal Horáček. Zastupovali nezávislou iniciativu Most, která už před 17. listopadem chtěla zprostředkovat dialog mezi vládnoucím komunistickým režimem a disentem.
",2014-11-19 12:40:00+01:00,2014-11-19 12:41:00+01:00,2021-02-03 00:10:09+01:00,,Odpolední Radiožurnál,radiozurnal,6582860,
42,ffd827bb-f5b9-3fd2-8176-a62bba317c08,19. listopadu 1989. Bratislava je s Prahou! Takhle vznikla Veřejnost proti násilí,19. listopadu 1989. Bratislava je s Prahou! Takhle vznikla...,"
Lidé v Československu se touto dobou před 25 lety stále dozvídali podrobnosti o brutálním policejním zásahu 17. listopadu v Praze na Národní třídě. V hlavním městě Československa právě vznikalo opoziční hnutí – Občanské fórum. A nezahálelo ani druhé největší město země – Bratislava. V Umělecké besedě u Dunaje se 19. listopadu odpoledne sešlo několik set lidí především z řad slovenských umělců. Mluvili spolu několik hodin. A jak konkrétně chtěli podpořit dění v Praze?
",2014-11-19 18:40:00+01:00,2014-11-19 18:41:00+01:00,2021-02-03 00:10:09+01:00,,Odpolední Radiožurnál,radiozurnal,6583782,
43,0edd0526-d9f3-306f-81fa-24578ae56857,Před 25 lety Václav Havel poprvé promluvil k veřejnosti. Před zaplněným Václavským náměstím,Před 25 lety Václav Havel poprvé promluvil k veřejnosti. Před...,"
Na Václavském náměstí se odpoledne 21. listopadu 1989 tvořily dějiny. Ke 200 tisícům lidí poprvé promluvil muž, který se stal symbolem revolučních dnů – komunistickým režimem nenáviděný Václav Havel.
",2014-11-21 17:10:00+01:00,2014-11-21 17:11:00+01:00,2021-02-03 00:10:09+01:00,,Odpolední Radiožurnál,radiozurnal,6583797,
44,06425578-6461-3330-a440-dc18c538df7e,"O soudruhu Gottwaldovi snad nikdo nepochybuje, zaznělo 24. listopadu 89 v Liberci","O soudruhu Gottwaldovi snad nikdo nepochybuje, zaznělo 24....","
Vypravíme se zpátky do podzimu 1989. Bylo 24. listopadu a nejdiskutovanějšími slovy v Československu byla generální stávka. Na 27. listopadu ji vyhlásilo nově ustavené Občanské fórum a studenti. Po celé zemi se lidé v továrnách a úřadech radili, jak se ke stávce připojí. Tou dobou se rozhodovali také zaměstnanci Vysoké školy strojní a textilní v Liberci.
",2014-11-24 14:50:00+01:00,2014-11-24 14:52:00+01:00,2021-02-03 00:20:18+01:00,,Odpolední Radiožurnál,radiozurnal,7782248,
